Ticket_id,Customer,Subject,Message
1,John,Login Issues,"Can't login,I've been trying to reset my password for 2 hours this is ridiculous"
2,Sarah,Billing Query,Hi when will my invoice arrive?
3,Jane,Refund Request,Came with stains on it. Want to send it back.
4,Pat,Replacement Request,"My item arrived broken, I would like to receive it still."
5,Biddy,Technical Issues,"When I try view the images on this product page, it does not load."
6,Michael,Complaint,Courier was rude and dropped my parcel.
7,Jane,Shipping Query,When will my order arrive?
8,Jenine,Product Query,Hi does this product come in blue?
9,Betty,Complaint,Service dissatisfactory. Rude agent.
10,Owen,miscellaneous,adsf
